Psychopathology,0.487383286
Lat,-0.384440895
3-d,-0.527053689
Asian,-0.682012935
Serv,-0.270910503
Great,-0.119209786
Epigenetics,0.063091608
Alex,0.119743563
Pennswood,-1.937736917
Addiction,-0.458264976
4-Mar,0.147399696
Negotiation,0.090479486
Virtually?,1.58171133
Major,-0.047041988
Perspct,0.377600923
Runner,-0.552425347
Executive,1.056561382
Moby-dick,-0.232521494
Brain,-1.128392721
Street,-0.149810765
&amp;Emergency,-0.185502021
Fndmtl,0.004125616
Advertisng,-0.518513542
Caesar,-0.933192511
Gis,-0.483618412
Fin,1.378175822
Ensemble,-0.732436794
Environ.,0.88815441
Discov,0.023994947
Recitation,0.054236712
Res.,-1.56614956
Struc,-0.029021977
Eas,0.139159428
Contract,0.205023886
Training,-0.091580893
1pm,0.199303193
Ventures,-0.681088003
Contemp,0.223531002
Punishment,-0.966524915
Beethoven,-0.011495868
Nursing,-0.358901677
Enterpr,0.149126861
--,-0.295295571
Resp,-0.508604999
Mrkts,-0.609796163
Ngos,0.433507357
Course,-0.766281576
Psycho,0.020790378
20th,0.755296148
Comparisn,-0.446218828
Impact,0.046195866
Foukways,-0.7225343
Austens,-0.087425348
Initiation,-0.167329201
Dsg,0.180144785
East,-0.215354028
Span/med,0.0306406
Paleontology,-0.124829201
Linux/unix,-0.132329201
Plotting,-0.678818755
Liberties,0.08365238
Cultural,-0.841781769
Dubliners,-0.135072667
Modernity,-0.017329201
Arena,0.681369986
Rhetoric,-0.246368137
Redeemer,-1.222549465
Analytical,-0.052945131
Russ,0.143350832
Pulp,-0.051518922
Aesthetics,-0.039204201
Comput,-0.228606979
Jews,0.634934152
Communication,-0.304710809
Mandela,0.34499181
Architecture,0.250345799
Style,-0.977640622
Darkness,0.184898735
Reform,0.024320063
Things,0.248878617
Penalty,0.03614126
S.,0.477832226
Animal,-0.006527187
Visualizing,-0.110047024
Inglis,-0.277468863
1945,0.2533052
Europe,0.696834143
Phys,-1.704416193
Soft,0.005957585
1700-2000,-0.285757606
Corp,-0.031349063
6,0.075339943
Russian,-0.569432328
Neuroscience,0.144162445
Milton's,-0.164476632
Intel,0.012407335
Tobacco,-0.458264976
Sr,-0.678625327
St,-0.384440895
Banking,0.155610544
American,0.155726451
Sexuality,0.010355172
So,0.127383647
Modlg/sculp,-0.136481806
Found,0.528524938
Se,-2.099799562
Now,-0.129018921
Psycholinguistics,-0.07107321
Int,1.336171029
Inv,0.945697741
Activists,-0.111209496
Stratification,0.013272031
Ins,-0.225622876
Theory/prac,-0.223363991
Mideast,-0.373196583
Ind,0.534884025
Inf,-0.740160664
Inc,-0.7225343
Modernisms,-0.103065423
Orchestra,-0.135716208
Counterterror,0.19073788
Speaker,-0.366352202
Do?,-0.02481062
Sanskrit,-0.355751263
Fundmtls,0.050888934
Superfluous,0.096017559
Polarization,0.145170799
Meaning,1.747184895
Rhodes,0.150982568
Structural,-0.002792415
Desire,-0.348696819
Constitutional,0.172908997
Bankers,-0.111209496
Foreign,0.646094505
Matter,-0.284529692
Environ,-0.608024095
Biotec,0.059170799
Churchill,0.413027523
Bio-molec,-0.099284642
Bioeng,-0.860440921
Univ/comm,-0.375943221
Visions,-0.146079201
Film,-0.574626396
Derivatives,0.22713253
What,-0.188859504
Nano,0.13542208
Heat/mass,0.123670799
Mach,0.128634833
Income,0.296088499
Africana,-0.374055446
Methd,0.030527438
Illusion,-0.636411834
Benjamin,0.693433524
Classics,-0.147056911
Copyright,-0.778658647
Long-form,-0.045979046
Philosophy,-0.179616846
Strikes,0.466903979
Experimental,0.864224975
Implicati,-2.363356748
Pol.,-0.015099971
Risky,-0.625671825
Valuation,0.308557612
Sound,-0.414617417
Evolution,-0.122126853
Resolve,-0.295796
Socrat,1.458027885
Vent,0.266654112
Perception,-0.001850579
Biologically,-0.092563555
Capitalism,-0.011634853
Bad,-0.027425348
Era,-0.088065423
Internshp,-0.136495868
Senior,0.269000021
Ethical,0.179671863
Saving,-0.118770294
Potter,0.306260385
Environments,0.020870136
Silverstein,0.310909411
Bryn,-0.137846802
Zone,-0.467246058
Eng,0.223456605
Tax,-0.049657457
Saints,-0.554857413
Sports,-0.338690482
Automata,0.267570475
Complex,0.012973239
Ent,-0.313366866
Lifestyles/new,0.441516807
Criminal,-0.425398386
Villa,-0.110855519
Proseminar,-1.205766839
Practice,-0.999738624
Monsters,-0.73924151
Renaissance,0.132513695
Avant-garde,-0.350652075
7,-1.323512028
Class,-0.473661443
Town,0.433140229
1870s,0.269848086
Drama,-0.247803011
Stapely,-1.541558912
Principle,0.180144785
Historical,0.353880147
Nonprofit,-0.125890026
Investments,0.090033576
Em,0.062378075
Profs,0.0306406
People,-0.416303255
Nature,0.382062418
Past,-0.110047024
Bioethi,-0.333965056
Eu,-0.467246058
Biologist,-0.438074781
Linguistics,-0.16311493
Samba,-0.13876007
1-Jul,0.284948599
Fri,-1.015015421
1877,0.177269843
Indian,0.037483369
1870,0.122292173
Combo,0.443440583
Persuasion,-0.185397285
Corruption,1.111466027
Personality,-0.533817919
Eating,0.176780325
Populations,-0.337951349
Models,0.065762793
Physics,0.3438403
Screen,-0.251561462
Pleasant,0.08382822
Environmental,-0.383346209
Abroad,-0.290939667
Anal&amp;rep.incent,0.073385084
Paoli,-1.438369282
Language,-0.24000901
Clinical@chop,-0.250371434
Dangerous,2.188696407
Millenium,-0.591592001
Mktg,-0.564437246
Innov,-0.22545966
Cytoskel,0.055535943
Lenses,0.01129326
Innova,0.784619643
Dev/entrep,0.1495502
Cancer,0.316936278
Dissent,-0.022528997
Intro,0.246717793
Sociology,-0.224126918
Rich,-0.281059548
Creativity,-0.258535703
Late,0.037473055
Finding,0.186862777
Equity,-1.444118004
Penn,0.379712239
Situating,0.698903323
Challenges,-0.01314151
Diseases,-0.343579201
Power,0.227710586
Food,-0.490453966
Semicon,0.397880251
Virginia,-0.312425348
Arab,0.011528392
17th-century,1.620434895
With,-0.379396357
Macro-modeling,0.067045799
Univ-community,-0.483168253
Remix,-0.579592683
Iss,-0.555301162
Isp,-0.753070537
(North,-0.710657532
(Continuation),0.426251445
Communications,-0.136495868
Concepts,0.067829772
Fresh,-0.166517894
The,-0.026893556
Adv.,0.135170799
Form,0.286418458
Egypt,0.514252666
Zen,0.252579239
1-Sep,3.663380438
Sample,-0.413973749
Cost,0.181191522
Cloud,-0.372393419
Transformations,-0.066698616
Consumption,1.119099699
Trials,-0.547965842
Myths,-0.066911492
Poetic,0.197930599
215,-0.038198794
Genome,-0.133081972
Synth,0.146707769
213,-0.105282132
Kingdom,-0.937543872
Ops,1.144356982
Internship,0.185052407
Rna,0.883029298
French,-0.267374653
8,0.177280047
Wrld,-0.748375301
Magic,0.721817723
Asia/ltam,-0.128785356
Mkt/soc,0.672567215
Reich,0.052496674
Incorporated,0.932602709
Hearts,0.184898735
Institutions,0.108478053
1400,0.44935193
Help,-0.295796
Faculty/student,-0.375943221
Musicianship,-0.763363914
Nurs,-0.769560772
Networks,-0.122969972
Water-green,-0.095474006
For,0.504204778
Create,0.119905222
Ocean-atmosphere,0.840810968
France,0.006924213
Founders,0.147672233
Mash-up,-0.579592683
Firms,-0.57851568
Evol,-0.689117297
Collaborative,-0.410219773
Asp-corp,0.188920799
More?,-0.311941022
Park,0.08382822
Part,1.657980418
Folklore,-0.367056589
Light,-0.022844866
Nanotechnology,-0.64936493
King,0.293732319
Be,-0.068030939
Lsmp,1.028608437
Against,-0.522611136
Ii-ee/sse,-0.554460759
Optimization,-0.560345502
African,-0.297050285
Detective,-0.473595004
Econ.,-0.155396689
Rhoads,0.131795825
1800-2000,-0.571459453
Chin,0.171843826
Green,0.848953451
Ethnomusicology,-0.064364929
Morphological,-0.219822911
Turkish,-0.212321814
Undergrad,1.550450387
Dilemmas,-0.466447002
Everyday,-0.333965056
Online,0.223791436
Biochem,0.04540362
Spaces,-0.294683861
War,0.510639573
Calculus,0.090312578
Statics,-0.037757926
Brothers,-0.418547636
Perspec,-0.17920971
Processing,0.829039495
Plac,-0.241809204
Paschalville,0.434451087
Women,0.07674411
Disturb,-0.122059219
Solarsystem,-0.427324252
Warfare,0.528269835
Priniples,0.065604337
N,0.059155789
Entrepreneurial,-0.090221156
Emp,-0.182290945
Dilemma?,-0.295796
Software,-0.142829201
Old,2.220301828
Demog,0.643051935
Winston,0.413027523
Sitar,-0.609170036
Statecraft,0.821418505
College,-0.128387858
Measure,0.147892138
Cold,-0.518371851
Wwi,-0.47115724
Market,0.247321311
City,0.158042086
Thesis/biomed,0.927961504
Romance,-0.027425348
Strategy,-0.150476648
Prison,-0.137975531
Stoch,0.39973091
Define,0.122957187
9,0.079576599
About,0.188696672
Acqs,0.295613903
Contexts,-0.060415569
Lines,-0.53075094
Movies,-0.434389573
Cog,0.747849676
Cosmopolitan,0.852279864
Fourier,-0.809418745
Col,0.602243462
Con,0.127850371
Wwii,0.505817655
Soc,-0.154122561
Inference,0.100138276
Figure,-0.663323378
Egyptian,0.055170799
Revol,-0.014829201
Economic,-0.366254955
Sov,0.242725832
Algorithms,0.966885072
Tools,0.719199494
Karl,-0.132230225
Nelson,0.34499181
1789,-0.20072536
Labor,-0.196140234
Trauma,0.397869505
Internet,0.082476698
Comedy,-0.045829201
Exclusion,0.022356844
Rehearsal,0.433140229
Theory,0.423497841
Poverty,-1.635290732
Proving,-0.268701581
Nation's,0.562175927
Vagelos,-0.612486473
Informal,-0.018756023
Art/lit,-0.086680642
Ethnic,-1.544039312
Front,0.004735332
Proof,0.254338897
Marine,-0.117609808
Scholars,0.253842565
On,-0.768098624
Om,0.152723949
Graphic,-0.417368583
Fakes/forgeries,0.56509689
Methods/prac,-0.415085787
Of,-0.022515471
Cells,0.097991698
Dig,0.02502725
Ob,-0.246123922
Air,-0.321568091
Diaspora,-0.377206804
Oz,-0.192980841
Behavioral,-0.05297791
Aid,-0.952032576
Op,0.584677763
Pakistan,-0.376709307
Cltr,0.039528398
Surgical,0.586159585
Learning,0.081309168
Crit,0.664494131
Acct,-0.187199027
Num.,0.659265884
Metaphysics,-0.50017091
Hindi,-0.873620228
Epistemology,0.008920799
Management,0.110223523
Hellenistic,0.305196554
Evenings,-0.440661411
Law,-0.062567399
Ecologies,0.573860672
Prac,0.469402855
Negotiation/conflict,-1.324989967
Agent-based,-1.693710133
Norristown,0.366780704
Possession,-0.311190424
Projec,0.592389716
Scalable,-0.372393419
Gutenberg,-0.12335899
Ren-contemp,0.198830437
Pixar,-0.122730289
Pact,0.01266767
African-american,0.319766853
Dante's,-0.045829201
Economics,0.141697075
Infectious,-0.343579201
Strategies,-0.824286014
8-Feb,0.590815555
Pollution,-0.321568091
Latinos,0.238389588
I-ee/sse,-0.829794095
Glenn,0.100531745
Revolutionaries,-0.265248475
Theory&amp;muscianshp,-0.216243669
Lion,0.293732319
Neurobiol,-0.142118206
Ottoman,-0.212321814
Psychoanalysis,0.504180592
Flutes,-0.831870641
Devil's,0.01266767
Logic,0.111051144
Young,0.936165855
Their,-0.418547636
Speech,-0.811427599
Optics,0.640490803
Psychopatholo,0.120076742
Nano-scale,0.471553461
Pathophysiology,0.233548192
Comm,0.109016438
Coml,0.720647276
Katharine,-0.183889936
Animals,0.525321224
Google,-0.12335899
Hitchhiker's,0.774699371
Poe's,-0.019678223
Irish,0.314426457
Gotta,0.028481078
Greece&amp;rome,-0.094528586
Africa,-0.140507465
Poverty/social,0.022356844
Books,0.131866217
Sense,-0.30758915
Asian-american,0.252266853
Ica,0.100531745
Beh,0.357048794
Nyu,1.26397548
To,-0.298090467
Land,-0.116203888
Nanoscale,0.517761132
Th,-0.834501927
International,0.130988467
Lecture,0.00746742
Map,-0.241809204
Numb3rs,-0.111167048
Mat,-0.037757926
Cultrs,-0.027329201
Portfolios,0.214253099
Neural,0.003970162
Matls,1.737065874
Poetics,-0.678818755
Background,0.668296017
Cultrl,-0.014829201
Representations,0.235517313
Haydn/mozart,-0.086079201
Maj,0.486486186
Warming,0.163474762
Man,-0.01465175
Case,-0.099025768
Organic,0.673556352
Skills,-0.132329201
Gender,-0.287334598
Scandalous,1.062184665
Thought,0.16268643
Urbanism,-0.226101652
Making,0.351670951
Audio,0.02502725
Documentary,0.751288932
Stewart-colbert,0.685428126
Choir,0.382498076
Interfacing,-0.435784784
Am,-0.192763559
An,-0.490069065
As,1.58672066
Ar,2.066521088
At,-0.095912038
Apocalypse,-0.129018921
Relief,0.452019676
20th-cent,0.16819751
Feeding,0.310043335
Based,0.18515471
Literacies,0.327182476
Homelessness,-0.400063625
Pathogenesis,1.573189954
Non-profit,-0.040527394
Integrated,0.404894271
Retail,-0.185662535
Clst,0.41927244
Business,0.179763423
Stem,-0.308019422
Unoff,-0.128785356
Words,-0.199476632
Buyer,-0.11492175
Diplo,0.196711521
Reviewing/criticism,-0.042586204
Ocean-atmosph,0.540572535
Univ.,0.053158033
Organ,-0.243956363
Cognition,-0.195631215
Phila.,1.267856197
Masterpieces,-0.320375686
Chick,0.010481079
Fixed,0.296088499
Acquisition,0.229100608
Provocative,-0.030336567
Emerging,0.11767381
Mural,0.775472017
Sufism,0.041420799
Morphology,-0.192982235
Spa,-0.241809204
Tuesdays,0.793922087
1660,0.567160437
Revolutions,-0.085398687
Commun,-0.080293031
Satan's,-0.469925347
Biol,-0.325278341
State,0.355806349
Teaching,-0.884569353
Thght,0.210451065
Transformation,-0.4946944
1912-2012,0.398644267
3s,-0.208593236
Regulations,-0.118770294
19th,0.730296148
Ling,-0.715912311
Org,0.322122105
Line,0.453659747
America,0.249540219
3e,0.691219453
3d,-0.438082588
Biotrans,0.487027935
Poor,-0.281059548
Freedom,0.346906073
Typography,0.057670799
Greek,-0.185838534
Marriage,0.210838214
Clay,0.027627828
Selection,-0.536292415
Chinese,-0.090280393
Energy,-0.16058383
Journalistic,0.476579613
Organizational,-0.58242175
Arabic,0.068097329
Religious,0.628978828
Brand,-2.443665306
Spectroscopy,-0.108292378
Utopias,0.86706259
Hindu,0.176268517
Construct,0.029389879
Nicu,2.240224381
Tutor,-0.230765441
Jr,0.170130575
Brazilian,-1.382528553
Ven,-0.313366866
Cinem,-0.320375686
Exploring,-0.397510886
Fr,0.093950039
Motivated,0.357048794
Hum,-1.650886295
8-11am,-0.048409441
Hup,0.13272235
Asam,-1.970100405
E,-0.128785356
Electromagnetism,0.207233531
Lang,1.178929855
Novel,-0.974948574
Geometry,0.010170799
Chop,0.551103494
Neuroeconomics,0.067670799
Partn,-0.79705844
Mergers,-0.194940423
Reactor,0.527374305
Modernities,-0.103065423
Period,0.179740985
Library,-0.868519104
Syntax,0.064036449
Video,-0.278564427
Hiv+,-0.147923236
Israeli,-0.539827887
Struct,-1.251939397
Cath,-1.640979988
Kirkbride,0.400073811
Mr.,0.186862777
Policy,-0.396286014
Cultures,-0.033988576
Hegemony,-0.020878857
Pharmacology,0.048319508
Wave,-0.034470614
Cardiac,1.218569713
Yr,-0.185620688
Friends,0.652416255
Noble,0.93190856
Phila,0.119905222
Disease,0.111823734
British,0.675637724
Roman,0.033555405
Visualization,0.261905601
Joes,-1.495470911
Woman.,0.175424655
Orwell,-0.755979553
Disaster,0.466903979
Flds,0.202596651
Community,-0.134424032
9am,0.199303193
Middle,0.025409898
Greece,0.202728477
Politics,0.18203168
Const,0.149126861
(Flcp),-0.142710452
Smith,0.277484438
Microbiology,0.215402584
Civilization,-1.174511031
1900-present,0.272633506
Biomechanics,0.303670784
Finan,0.189206327
Scientific,-0.849624706
Freshman,-0.573313896
Emergence,0.457832051
Solid,0.004125616
Demand,-0.348696819
Architect,-0.396310179
Can,-0.336751642
Social,-0.142930433
Mawr,-0.137846802
Pro,-0.3272393
Bancroft,0.481651384
Bucks,3.452029972
Use,-0.024592208
Auditing,-0.322954201
Sat,0.486847233
Muscianship,-0.787371348
Arts,-0.650130419
Statistics,-0.0974926
From,0.442158308
Consumers,-0.57851568
Princ,-0.729264363
Chaucer,-1.033628156
Biomedical,-0.101974501
Modificatn,1.267159519
Print,-0.134715644
Arth,2.03733839
Comparisns,1.112120448
Rdg/wrtg--new,-0.045979046
Autonomic,0.671426789
Vert,-0.809108141
(Character,0.193305008
Proces,0.487027935
China,-0.359433713
Breast,0.310043335
Baby,-1.161274239
Neurolaw,-0.211079201
Photographic,-0.491345967
Tue,2.271029415
Stage,-0.490151392
Ident,0.671156448
Older,0.860322892
Geotechnical,-0.401718972
Museums,-0.036963552
Sweat,-0.919229038
Narrative,-0.803975205
Drawing,-0.112959944
Creat.non-fiction,0.663235301
Topics,-0.236698287
Currency,-0.467246058
Stdy,0.562449059
Civs,0.654775202
Comic,-0.440760389
Divine,-0.045829201
Landscape,0.829466825
Physi,1.487218709
Prop,0.266757999
Program,-0.227167422
Proj,1.602748996
Significance,-0.998880724
Prog,0.211524533
Caribbean,-0.128785356
Prod,0.1495502
Proc,0.201574706
Gospel,0.210107257
Exercise,0.043267155
Iran,-0.914517208
District,-0.330440295
Powers,0.13714518
Prob&amp;matric,-0.143859472
Intermed,-0.31891119
Identy,0.301198985
Handschrift-hypertext,-0.073579201
Adult,-0.176756874
Chaot,0.972184011
Warhol,-0.10566157
Lankenau,-0.099263989
Treatment,0.400073811
Exoplanets,0.194332516
Success,0.292976704
Database,-0.482498922
Nietzsche's,-0.017329201
Economies,0.098917788
Nanoscience,-0.412496237
Survival?,-0.467246058
Writ,-0.880285009
Sector,-0.125890026
Reactions,-0.313214754
Morality&amp;capital,0.376046082
Saturdays,-0.195918241
Classical,0.093158265
Actuarial,0.339500864
Portraits,0.191437257
Utopianism,0.068959432
Pre-1800,0.201213071
Chronobiol,-0.229176271
Macroeconomics,0.568697232
Information,-0.895064426
Herit,0.069024206
Networked,1.26874898
Phys/chem,0.920719112
Soci,-0.376532663
Writers,-0.440570556
Pah,-1.732747657
Theor,-0.285865169
Development,0.162926219
Independent,0.045739499
Oil,0.163474762
Dostoevsky,-0.012329201
Fincing-hlthcr,0.09441029
After,0.646248607
Healing,0.335958293
Fabrication,0.114860006
Modp,0.062378075
Trad,1.458646813
Hughes,-0.14625458
Soc.,0.264907059
Tues,-0.014509229
C++,-0.552849603
Reasoning,-1.285396037
Games,0.264280326
Advertising,-0.499381925
Risk,-0.046631925
Joyce's,-0.135072667
Disord,-0.680317529
Pop,0.264907059
Pol,0.39992062
Growth,0.701596553
Advances,-0.107596288
Earth,1.433499691
Poe,-0.244403668
Paris,0.177413878
Activism,-0.151269046
Actu,-1.427500447
Chemical,0.410117806
Religion,-0.47885339
Rsch-prep/app/meth,-0.736865007
Wrtg,-0.094528586
Innovation,-0.605160405
Evidenced,0.507142353
Matl,0.149533473
Public,-0.083863824
Math,-0.177080839
Fnce,-0.460751584
African-amer,0.097014028
Hardboiled,-0.229191336
Measures,0.949621269
Principlesii,0.431526634
Craft,0.177936087
Gatsby,0.533506776
Mod,1.796551731
Homer,-0.14625458
Midd,0.376228524
Persuading,0.156324651
Fluids,0.42617563
Enabling,-0.097884757
Solids,0.248741139
Stories,0.080277391
Fitness,0.043267155
Popular,0.358339577
Mdls&amp;appl,0.584677763
Indus,-1.650886295
Bodies,-0.118565478
Italian,-0.169403968
Penns,0.672456383
Impacts,-0.576634699
Thursdays,1.335588757
11am,0.457422423
Unmaking,1.512054201
Museums&amp;cul,0.069024206
Thinking,0.045437565
Grace',0.032807572
Thrgh,0.393427758
Energy&amp;its,0.064345766
Pa,0.240761414
Foukeways,-0.108457146
Gen.phys,0.895600871
Tudors,0.287235154
Realists,-0.265248475
Cycle,0.414310662
Developing,0.359599745
Study,-0.200385403
Differential,0.010170799
Race,0.950081667
N215,0.19238584
Anatomic,0.193305008
Screenplay,-0.678818755
Intellect,0.074391678
Narrat,-0.078374513
Design,-0.096979713
Special,-0.045553902
Developmnt,-0.224026763
Dyn.,-0.285267266
Dynamics,-0.225230937
Comput.&amp;,0.267570475
12-Aug,-1.954364163
Conscience,-1.143239643
Loc,-0.631163505
Would,-0.295796
Keynes,0.277484438
Girls,-0.7225343
Artificial,0.069573305
Fiction,-0.028418009
Music,-0.242265659
Heb,-0.539827887
Get,-0.311941022
6-Apr,-0.743178754
Strateg,-0.155319271
Theory/clinical,0.763833647
Pol&amp;pwr/policy,0.074155894
Communities,0.045803894
Editing,-0.254129048
Gen,-1.479337899
6-Oct,-0.7225343
Center,-1.268385226
Nations,-0.083626476
Politic,0.146347557
World,-0.430425867
Professional,-0.061974501
And,0.125093534
Illness,0.117727397
Consciousness,-0.321646336
Anc,-0.115290397
Represen,-0.919229038
Inclusion,-0.213338201
Number,-0.253156243
Elderly,0.717945256
General,0.394593305
Pricing,0.502627612
Viper,-0.612486473
Imperial,0.037473055
Literary,-0.613477301
Motility,0.055535943
Post-sov,-0.91724181
Astrophysics,-0.369656804
Internment,0.141949709
Strategic,1.523237635
Product,-0.287678689
Contention,-0.048262659
Syst,0.180144785
Post-1800,1.818855735
Pasta,-0.919229038
Dc,0.074155894
Cap,0.266654112
Third,0.037844924
Medical,0.048468516
Physiology-part,0.117362874
Biotechnology,0.734385072
Anal,-0.718282869
Order,0.80210989
Dulles,0.145030683
Iden,0.607723603
Afams,-0.251617923
Adults,-0.079022513
Throwing,0.027627828
Strat,-1.315402753
Conver,-0.234903776
States,-0.333069865
Fantasy,-0.815901446
Mgmt.,0.190837284
Experiments,1.839493686
Moral,0.38864402
Artists,-2.034786429
Need,-0.311941022
Food/feast,-0.246182404
Ldrship,0.163396015
Using,0.119905222
Emotions,0.090626164
Access,0.359599745
Japanese/amer,0.141949709
Wmn,0.875764154
Influences,-0.056532272
Lutheran,3.430710156
Bf,2.233628688
Aspects,0.990604585
Chinas,-0.108259642
Fieldwork,-0.070704201
Friday,-0.0198292
Consult,-0.012661445
Fab,0.13542208
By,-0.376334491
Continuum,-0.053329186
Administr,-0.049657457
Drug,0.441267464
Recording,-0.410899746
Neurosci,-0.321646336
T,-0.651810247
Sustainable,-0.101189495
Prevention,-0.968141432
Netwrks,-0.160281472
Evolutionary,0.092943235
Pre-adolescent,-0.458264976
Mangement,0.143973523
Within,0.139184548
Enlight/decad,0.171843826
Gossip,0.048626605
Literacy,-0.142710452
Sun,-0.689975673
Climate,0.512352291
Actor,-0.820286273
Thermodynamics,0.234352239
Autism,0.141349662
112,0.062426206
4pm-10pm,1.557613414
Terrorism,0.000170799
118,0.147399696
Speaking,-0.696108752
Lost,-0.164476632
Experimtl,-0.243956363
Ital,-0.382958117
Stapeley,0.507791986
Madmen,-0.058965292
Movement,-0.947889039
Strand,-0.324559752
Population,-0.198105155
1876-pres,-0.129829201
Circuits,2.120650367
Inside,-0.486734395
Measurement,-0.395028983
Play,-0.157764846
Us,-0.253620892
Economist's,-0.17920971
Discrete,0.650584271
Utopia,-0.016079201
Materials,0.205634013
&amp;,0.330393244
Chemistry,0.037296243
Archaeology,-0.268022764
Sci,-0.105282136
Mental,-0.354052467
'Will,0.032807572
Ages,0.380278991
Americans,-0.265167443
Japan,0.192269378
Aged,0.936165855
Psychology,-0.031490652
Graph,1.718875626
Afro-amer,-0.541198086
Research/inquiry-based,0.342802762
Writing,-0.547614002
Keystone,-1.302970191
Walden,-0.0608194
Approach,0.119905222
Evolving,-0.01314151
Diversity,-1.138249092
Finance,-0.003607234
Initia,-0.412875827
Secular,0.183573833
Ame,-1.625164707
Rule,1.070551704
Signaling,0.129456868
Veteran's,0.186090235
Societies,-0.341179574
Mech,0.241371399
Theoretical,-1.900912508
Science,-0.45507378
Des,-0.150978814
Dev,-0.315248105
Chamber,-0.29470726
Del,-1.336084273
Healthcare,-0.496903217
Next,-0.591592001
Consumer,-0.31242175
Industrial,0.269880701
Ten,-0.374640759
Journ,-0.286475705
Handbldg,-0.093995868
Neurology,0.457780912
Stdy-aggressive,-0.509876456
Einstein,-0.138145094
Care,-0.158693477
Modern,-0.271851247
Oceanography,-0.380328046
Descent,-1.183500765
Monstrous,0.264868017
Clinical,0.416716711
Private,0.024217857
Antqty,-0.501564482
Else,-0.02481062
Islamic,0.519831003
Cellular,0.633846655
Universe,0.082645725
Phase,0.298040214
Structure,-0.301113771
Milton,-0.708628156
Ace,0.48778602
Future,-0.378026686
Context,-0.597826659
Testament,-0.515927945
Musical,0.595427035
South,-0.095741618
Girard,-0.710657532
Essay/fiction,-0.501483566
4w,0.277748379
Thur,0.131822093
Competitive,0.016818246
Sleep,-0.541117292
Spanish,-0.483317178
Orders,-1.472078776
Techniques,0.027670799